run,type,sandbox_idle_timeout_s,ablate,rpm,policy,seed,req_started,req_done,req_failed,failure_rate,session_fail_finished,tct_n,tct_p50,tct_p99,chat_wait_p99,block_wait_max,n429,timeouts,evicted,deadlock_breaks,cycles_seen,token_waste,tool_waste,kv_unused_token_s,prewarm_idle_s,prewarm_hits,lease_cpu_issued,lease_cpu_unused,lease_budget_issued,lease_budget_unused,par_groups,par_groups_parallel,jain_all,jain_survivors,util_model,util_cpu,throughput_rph,wall_s
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=8,lease,300,vtfq+park+prewarm+kv+gang,10,lease,8,739,507,45,0.08152173913043478,0.25308641975308643,507,12.189283870972758,3694.766460211761,0.0,600.0000000000005,0,916,0,0,0,0.08196872748650319,0.5970738345138983,8576405014.118879,0.0,0,0.0,0.0,961800.0,66022.13806558646,227,2,0.2702412725192996,0.3039457824056753,0.2937010143664206,0.11045065992493867,276.54545454545456,0.49
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=9,lease,300,vtfq+park+prewarm+kv+gang,10,lease,9,719,469,49,0.0945945945945946,0.2711864406779661,469,12.452958222295138,3956.602387114325,0.0,600.0000000000005,0,1051,0,0,0,0.06731449708852766,0.17908952495978134,8603305643.749912,0.0,0,0.0,0.0,802800.0,58029.39440005123,292,4,0.2931549942079341,0.3280098755072076,0.3670795456609363,0.1813963757518418,255.81818181818184,0.56
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=10_seed=10,lease,300,vtfq+park+prewarm+kv+gang,10,lease,10,502,346,26,0.06989247311827956,0.2,346,89.07522047309703,3795.571346675781,1.1836423665010207,600.0000000000005,0,585,0,0,0,0.045343836680722664,0.265229973115035,6677056272.640045,0.0,0,0.0,0.0,751800.0,35698.36768583137,208,2,0.31366638620198484,0.342035952909128,0.37633764621778687,0.20209468701278174,188.72727272727275,0.34
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=1,lease,300,vtfq+park+prewarm+kv+gang,20,lease,1,582,422,16,0.0365296803652968,0.12,422,77.12496297650932,3616.025053710652,3.6179760475378866,600.0000000000005,0,487,0,0,0,0.012857227006788777,0.4485288563793558,5122624689.733072,0.0,0,0.0,0.0,1205400.0,28740.88649296197,311,0,0.4018362409611769,0.42358224597308036,0.4956372621932466,0.16211547766972634,230.1818181818182,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=2,lease,300,vtfq+park+prewarm+kv+gang,20,lease,2,664,491,27,0.052123552123552123,0.1793103448275862,491,67.42449115367344,2777.7969460452055,2.8043811533721916,600.0000000000005,0,564,0,0,0,0.02167362253788635,0.3678657216635698,4665650135.79511,0.0,0,0.0,0.0,1233000.0,24967.266846408547,295,0,0.3935730636947405,0.4277699797224698,0.5207776904258936,0.18134715199555737,267.8181818181818,0.44
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=3,lease,300,vtfq+park+prewarm+kv+gang,20,lease,3,731,527,28,0.05045045045045045,0.15083798882681565,527,61.35465287799616,3635.3997451610117,17.250056094348253,600.0000000000005,0,621,0,0,0,0.013921519249319904,0.46881272229674936,3900532118.5993443,0.0,0,0.0,0.0,1388400.0,21778.877106982156,345,2,0.39304953247169844,0.4200394925576657,0.6047004205638112,0.17757623299868547,287.45454545454544,0.47
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=4,lease,300,vtfq+park+prewarm+kv+gang,20,lease,4,692,542,25,0.04409171075837742,0.15337423312883436,542,47.49257932890191,3165.023681553951,7.244089242412233,600.0000000000005,0,406,0,0,0,0.032140218587929106,0.4633133217916594,4131703417.7061315,0.0,0,0.0,0.0,1336200.0,10206.757985637045,272,5,0.46478145896445977,0.49954061512865083,0.5791678665824916,0.11304127427766315,295.6363636363636,0.41
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=5,lease,300,vtfq+park+prewarm+kv+gang,20,lease,5,898,629,55,0.0804093567251462,0.24413145539906103,629,79.59783636433804,4001.8688344992734,37.79182458680943,600.0000000000005,0,1226,0,0,0,0.025428987792120928,0.12540842500509197,4491874804.378493,0.0,0,0.0,0.0,1552200.0,71342.22471387475,490,0,0.31903733517788013,0.357614088690749,0.7270934812427157,0.1810720064162385,343.0909090909091,0.71
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=6,lease,300,vtfq+park+prewarm+kv+gang,20,lease,6,676,527,25,0.04528985507246377,0.17123287671232876,527,36.87432966950473,3430.1526084165903,0.1919022908514108,600.0000000000005,0,612,0,0,0,0.0174800407879845,0.3289207508006627,5146158703.329514,0.0,0,0.0,0.0,1148400.0,20694.4279068491,271,5,0.41779859957946786,0.4534183234245441,0.4976006836473712,0.2132388762872419,287.45454545454544,0.4
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=7,lease,300,vtfq+park+prewarm+kv+gang,20,lease,7,734,520,31,0.056261343012704176,0.1657754010695187,520,44.164777231489666,2431.2108095607946,5.703022248721902,600.0000000000005,0,725,0,0,0,0.0289318811524598,0.386818384017265,5908190647.817338,0.0,0,0.0,0.0,1300800.0,23804.69739826516,271,5,0.39541666746017856,0.4239735683763784,0.5647462762278231,0.2232381026235936,283.6363636363636,0.46
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=8,lease,300,vtfq+park+prewarm+kv+gang,20,lease,8,843,638,43,0.0631424375917768,0.22282608695652173,638,26.531273259848604,3854.5826774043067,1.499288416106446,600.0000000000005,0,793,0,0,0,0.037095931781967136,0.6027373149668062,5556289107.966115,0.0,0,0.0,0.0,1515000.0,33665.37233159036,315,2,0.39883673800398123,0.4445177440118475,0.5305111726762821,0.1264698609343242,348.0,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=9,lease,300,vtfq+park+prewarm+kv+gang,20,lease,9,812,598,37,0.05826771653543307,0.18556701030927836,598,66.02904106751828,3609.3543832745404,3.666839617664634,600.0000000000005,0,855,0,0,0,0.03787334828568239,0.14166881631625072,5072980889.006764,0.0,0,0.0,0.0,1389000.0,28824.279636764084,354,9,0.4323450586876202,0.47215768810402875,0.6299937050189395,0.2337195202875655,326.1818181818182,0.51
type=lease_sandbox_idle_timeout_s=300_ablate=vtfq+park+prewarm+kv+gang_rpm=20_seed=10,lease,300,vtfq+park+prewarm+kv+gang,20,lease,10,557,421,24,0.05393258426966292,0.18110236220472442,421,112.8239648182307,3458.842396272798,0.0,600.0000000000005,0,513,0,0,0,0.048620265916865885,0.2904682240447092,5798999900.159174,0.0,0,0.0,0.0,925800.0,22053.23979040022,278,2,0.4125645189988887,0.44549814898154516,0.4691641418957201,0.24238076505376083,229.63636363636365,0.35
